x y z c
3.25 -10.5 -10.5 3.74319e-107
3.75 -10.5 -10.5 2.47548e-110
4.25 -10.5 -10.5 2.46144e-113
4.75 -10.5 -10.5 2.20595e-114
5.25 -10.5 -10.5 1.51806e-117
5.75 -10.5 -10.5 8.82239e-121
6.25 -10.5 -10.5 4.80056e-124
6.75 -10.5 -10.5 6.05994e-127
7.25 -10.5 -10.5 3.69481e-129
7.75 -10.5 -10.5 7.59323e-132
8.25 -10.5 -10.5 6.69107e-135
8.75 -10.5 -10.5 3.6022e-138
9.25 -10.5 -10.5 1.76e-141
9.75 -10.5 -10.5 9.07904e-145
10.25 -10.5 -10.5 8.54901e-148
10.75 -10.5 -10.5 1.07103e-149
11.25 -10.5 -10.5 7.89898e-152
11.75 -10.5 -10.5 8.58351e-154
12.5 -10.5 -10.5 1.24643e-156
13.5 -10.5 -10.5 1.28054e-159
14.5 -10.5 -10.5 1.2813e-162
15.5 -10.5 -10.5 9.0013e-166
16.5 -10.5 -10.5 8.4965e-169
17.5 -10.5 -10.5 2.9387e-171
18.5 -10.5 -10.5 1.01167e-174
19.5 -10.5 -10.5 3.08215e-178
20.5 -10.5 -10.5 3.16295e-182
21.5 -10.5 -10.5 2.17645e-186
22.5 -10.5 -10.5 4.5183e-190
23.5 -10.5 -10.5 1.72303e-193
24.5 -10.5 -10.5 1.20098e-196
25.5 -10.5 -10.5 3.95151e-200
26.5 -10.5 -10.5 2.08567e-203
27.5 -10.5 -10.5 1.08829e-206
28.5 -10.5 -10.5 1.12329e-209
29.5 -10.5 -10.5 5.81324e-213
31 -10.5 -10.5 1.80713e-216
33 -10.5 -10.5 6.38294e-220
36 -10.5 -10.5 8.25296e-224
40 -10.5 -10.5 1.05244e-227
44 -10.5 -10.5 9.54664e-232
48 -10.5 -10.5 2.16058e-236
-48 -9.5 -10.5 -2.43544e-247
-44 -9.5 -10.5 -1.61878e-241
-40 -9.5 -10.5 -2.23246e-233
-36 -9.5 -10.5 -1.77407e-225
-33 -9.5 -10.5 -1.70202e-219
-31 -9.5 -10.5 -1.7088e-214
-29.5 -9.5 -10.5 -4.72456e-207
-28.5 -9.5 -10.5 1.1323e-202
-27.5 -9.5 -10.5 -6.78178e-197
-26.5 -9.5 -10.5 2.99038e-188
-25.5 -9.5 -10.5 -7.48414e-182
-24.5 -9.5 -10.5 5.09633e-175
-23.5 -9.5 -10.5 -9.84532e-170
-22.5 -9.5 -10.5 -1.36743e-162
-21.5 -9.5 -10.5 -6.79691e-158
-20.5 -9.5 -10.5 -5.15244e-150
-19.5 -9.5 -10.5 -1.52145e-144
-18.5 -9.5 -10.5 3.61017e-136
-17.5 -9.5 -10.5 -2.22688e-131
-16.5 -9.5 -10.5 4.36939e-125
-15.5 -9.5 -10.5 -1.66112e-118
-14.5 -9.5 -10.5 3.92212e-113
-13.5 -9.5 -10.5 3.83771e-106
-12.5 -9.5 -10.5 -3.14768e-99
-11.75 -9.5 -10.5 2.1916e-94
-11.25 -9.5 -10.5 2.02401e-89
-10.75 -9.5 -10.5 2.55837e-84
-10.25 -9.5 -10.5 2.79128e-78
-9.75 -9.5 -10.5 -5.87509e-73
-9.25 -9.5 -10.5 7.85849e-71
-8.75 -9.5 -10.5 -2.37154e-66
-8.25 -9.5 -10.5 1.35527e-65
-7.75 -9.5 -10.5 5.61747e-60
-7.25 -9.5 -10.5 -4.38043e-56
-6.75 -9.5 -10.5 -2.42013e-55
-6.25 -9.5 -10.5 2.57244e-56
-5.75 -9.5 -10.5 3.85268e-56
-5.25 -9.5 -10.5 4.67956e-59
-4.75 -9.5 -10.5 4.94998e-62
-4.25 -9.5 -10.5 4.07404e-65
-3.75 -9.5 -10.5 2.49204e-68
-3.25 -9.5 -10.5 9.97461e-72
-2.75 -9.5 -10.5 3.81942e-75
-2.25 -9.5 -10.5 3.6684e-77
-1.75 -9.5 -10.5 9.19993e-79
-1.25 -9.5 -10.5 1.37807e-80
-0.75 -9.5 -10.5 2.84339e-83
-0.25 -9.5 -10.5 5.48279e-86
0.25 -9.5 -10.5 3.60067e-89
0.75 -9.5 -10.5 4.60224e-92
1.25 -9.5 -10.5 5.13913e-94
1.75 -9.5 -10.5 7.38058e-95
2.25 -9.5 -10.5 9.86221e-98
2.75 -9.5 -10.5 1.22802e-100
3.25 -9.5 -10.5 1.04942e-103
3.75 -9.5 -10.5 7.03729e-107
4.25 -9.5 -10.5 4.37026e-110
4.75 -9.5 -10.5 2.37995e-113
5.25 -9.5 -10.5 9.90884e-117
5.75 -9.5 -10.5 2.79682e-120
6.25 -9.5 -10.5 1.07871e-123
6.75 -9.5 -10.5 1.87027e-126
7.25 -9.5 -10.5 2.97476e-129
7.75 -9.5 -10.5 5.3675e-132
8.25 -9.5 -10.5 4.62794e-135
8.75 -9.5 -10.5 2.5175e-138
9.25 -9.5 -10.5 1.01551e-140
9.75 -9.5 -10.5 7.86071e-143
10.25 -9.5 -10.5 3.93651e-145
10.75 -9.5 -10.5 9.76075e-148
11.25 -9.5 -10.5 1.35906e-150
11.75 -9.5 -10.5 8.80093e-154
12.5 -9.5 -10.5 2.22115e-157
13.5 -9.5 -10.5 6.07927e-161
14.5 -9.5 -10.5 1.21152e-164
15.5 -9.5 -10.5 1.67537e-168
16.5 -9.5 -10.5 9.36496e-171
17.5 -9.5 -10.5 1.04404e-173
18.5 -9.5 -10.5 1.04608e-176
19.5 -9.5 -10.5 8.03103e-180
20.5 -9.5 -10.5 1.64376e-183
21.5 -9.5 -10.5 1.32686e-187
22.5 -9.5 -10.5 7.12784e-192
23.5 -9.5 -10.5 6.135e-196
24.5 -9.5 -10.5 1.01163e-199
25.5 -9.5 -10.5 2.14947e-203
26.5 -9.5 -10.5 3.0175e-207
27.5 -9.5 -10.5 9.75809e-210
28.5 -9.5 -10.5 4.57324e-213
29.5 -9.5 -10.5 1.76666e-216
31 -9.5 -10.5 3.69767e-220
33 -9.5 -10.5 9.60795e-224
36 -9.5 -10.5 4.12149e-227
40 -9.5 -10.5 4.20512e-231
44 -9.5 -10.5 3.97923e-235
48 -9.5 -10.5 2.37311e-239
-48 -8.5 -10.5 1.17293e-243
-44 -8.5 -10.5 2.13309e-238
-40 -8.5 -10.5 -1.64914e-228
-36 -8.5 -10.5 -5.88245e-222
-33 -8.5 -10.5 -6.76369e-216
-31 -8.5 -10.5 -2.42581e-211
-29.5 -8.5 -10.5 -4.81391e-205
-28.5 -8.5 -10.5 2.7324e-197
-27.5 -8.5 -10.5 1.45556e-190
-26.5 -8.5 -10.5 -6.15158e-183
-25.5 -8.5 -10.5 1.28762e-176
-24.5 -8.5 -10.5 1.62859e-170
-23.5 -8.5 -10.5 2.94821e-162
-22.5 -8.5 -10.5 -9.3396e-158
-21.5 -8.5 -10.5 2.86724e-152
-20.5 -8.5 -10.5 5.10473e-145
-19.5 -8.5 -10.5 -1.1244e-139
-18.5 -8.5 -10.5 4.21643e-134
-17.5 -8.5 -10.5 1.02092e-126
-16.5 -8.5 -10.5 1.01871e-120
-15.5 -8.5 -10.5 -8.91316e-114
-14.5 -8.5 -10.5 6.5666e-108
-13.5 -8.5 -10.5 4.26674e-103
-12.5 -8.5 -10.5 -7.06248e-95
-11.75 -8.5 -10.5 7.91136e-90
-11.25 -8.5 -10.5 -2.67107e-84
-10.75 -8.5 -10.5 -9.56379e-80
-10.25 -8.5 -10.5 -5.92664e-73
-9.75 -8.5 -10.5 -1.2636e-67
-9.25 -8.5 -10.5 7.39559e-67
-8.75 -8.5 -10.5 4.35353e-62
-8.25 -8.5 -10.5 2.97186e-61
-7.75 -8.5 -10.5 4.09545e-56
-7.25 -8.5 -10.5 1.15873e-52
-6.75 -8.5 -10.5 1.69997e-51
-6.25 -8.5 -10.5 1.99975e-54
-5.75 -8.5 -10.5 3.02854e-54
-5.25 -8.5 -10.5 3.01045e-57
-4.75 -8.5 -10.5 3.02709e-59
-4.25 -8.5 -10.5 3.57102e-62
-3.75 -8.5 -10.5 2.30478e-65
-3.25 -8.5 -10.5 8.72259e-69
-2.75 -8.5 -10.5 3.55956e-72
-2.25 -8.5 -10.5 1.15969e-73
-1.75 -8.5 -10.5 3.31167e-75
-1.25 -8.5 -10.5 3.54635e-77
-0.75 -8.5 -10.5 6.86644e-80
-0.25 -8.5 -10.5 9.86161e-83
0.25 -8.5 -10.5 4.49721e-86
0.75 -8.5 -10.5 1.06086e-88
1.25 -8.5 -10.5 2.06938e-90
1.75 -8.5 -10.5 2.3919e-91
2.25 -8.5 -10.5 4.38563e-94
2.75 -8.5 -10.5 4.93878e-97
3.25 -8.5 -10.5 3.83707e-100
3.75 -8.5 -10.5 2.26865e-103
4.25 -8.5 -10.5 9.23525e-107
4.75 -8.5 -10.5 5.21845e-110
5.25 -8.5 -10.5 3.93809e-113
5.75 -8.5 -10.5 2.88255e-116
6.25 -8.5 -10.5 1.55635e-119
6.75 -8.5 -10.5 8.35817e-122
7.25 -8.5 -10.5 3.63151e-124
7.75 -8.5 -10.5 2.91034e-127
8.25 -8.5 -10.5 2.11036e-130
8.75 -8.5 -10.5 1.15337e-133
9.25 -8.5 -10.5 3.07466e-136
9.75 -8.5 -10.5 7.54323e-139
10.25 -8.5 -10.5 1.48687e-141
10.75 -8.5 -10.5 2.65128e-144
11.25 -8.5 -10.5 2.51272e-147
11.75 -8.5 -10.5 1.58735e-150
12.5 -8.5 -10.5 4.3519e-154
13.5 -8.5 -10.5 1.12976e-157
14.5 -8.5 -10.5 2.17827e-161
15.5 -8.5 -10.5 3.55628e-165
16.5 -8.5 -10.5 5.78576e-169
17.5 -8.5 -10.5 9.62864e-173
18.5 -8.5 -10.5 1.61261e-176
19.5 -8.5 -10.5 3.93044e-180
20.5 -8.5 -10.5 1.59182e-183
21.5 -8.5 -10.5 7.11756e-187
22.5 -8.5 -10.5 5.64548e-191
23.5 -8.5 -10.5 4.08346e-195
24.5 -8.5 -10.5 5.37916e-197
25.5 -8.5 -10.5 2.24515e-200
26.5 -8.5 -10.5 9.39509e-204
27.5 -8.5 -10.5 1.83332e-205
28.5 -8.5 -10.5 1.43743e-208
29.5 -8.5 -10.5 3.10653e-212
31 -8.5 -10.5 3.24529e-216
33 -8.5 -10.5 3.22734e-220
36 -8.5 -10.5 2.29431e-222
40 -8.5 -10.5 2.1214e-226
44 -8.5 -10.5 1.90214e-230
48 -8.5 -10.5 1.07625e-234
-48 -7.5 -10.5 -3.60914e-243
-44 -7.5 -10.5 6.57255e-237
-40 -7.5 -10.5 -3.88979e-228
-36 -7.5 -10.5 -3.79184e-222
-33 -7.5 -10.5 8.07927e-217
-31 -7.5 -10.5 2.01818e-211
-29.5 -7.5 -10.5 3.93528e-204
-28.5 -7.5 -10.5 6.04974e-197
-27.5 -7.5 -10.5 5.43685e-190
-26.5 -7.5 -10.5 1.8744e-183
-25.5 -7.5 -10.5 9.6427e-178
-24.5 -7.5 -10.5 -2.44691e-170
-23.5 -7.5 -10.5 -1.75747e-164
-22.5 -7.5 -10.5 -8.12184e-156
-21.5 -7.5 -10.5 1.38849e-149
-20.5 -7.5 -10.5 -3.95003e-145
-19.5 -7.5 -10.5 -1.32648e-139
-18.5 -7.5 -10.5 -1.82253e-133
-17.5 -7.5 -10.5 -4.2793e-126
-16.5 -7.5 -10.5 -1.48419e-121
-15.5 -7.5 -10.5 3.54505e-115
-14.5 -7.5 -10.5 -1.97802e-109
-13.5 -7.5 -10.5 4.65753e-102
-12.5 -7.5 -10.5 -1.77443e-94
-11.75 -7.5 -10.5 -6.10255e-88
-11.25 -7.5 -10.5 -1.60381e-82
-10.75 -7.5 -10.5 1.13964e-77
-10.25 -7.5 -10.5 -1.60219e-75
-9.75 -7.5 -10.5 -8.61482e-70
-9.25 -7.5 -10.5 -7.5612e-65
-8.75 -7.5 -10.5 6.31661e-61
-8.25 -7.5 -10.5 1.61141e-58
-7.75 -7.5 -10.5 2.76913e-55
-7.25 -7.5 -10.5 1.586e-52
-6.75 -7.5 -10.5 2.51809e-52
-6.25 -7.5 -10.5 2.07688e-55
-5.75 -7.5 -10.5 1.37214e-53
-5.25 -7.5 -10.5 1.81762e-56
-4.75 -7.5 -10.5 1.26148e-59
-4.25 -7.5 -10.5 7.4222e-63
-3.75 -7.5 -10.5 4.10621e-66
-3.25 -7.5 -10.5 1.08716e-68
-2.75 -7.5 -10.5 2.00682e-69
-2.25 -7.5 -10.5 3.51359e-71
-1.75 -7.5 -10.5 6.34983e-74
-1.25 -7.5 -10.5 9.55155e-77
-0.75 -7.5 -10.5 1.99105e-80
-0.25 -7.5 -10.5 3.02712e-83
0.25 -7.5 -10.5 1.51696e-83
0.75 -7.5 -10.5 4.78868e-85
1.25 -7.5 -10.5 7.28538e-87
1.75 -7.5 -10.5 4.1073e-88
2.25 -7.5 -10.5 6.18669e-91
2.75 -7.5 -10.5 7.62559e-94
3.25 -7.5 -10.5 5.22275e-97
3.75 -7.5 -10.5 3.28733e-100
4.25 -7.5 -10.5 2.2326e-103
4.75 -7.5 -10.5 2.40025e-106
5.25 -7.5 -10.5 3.78508e-109
5.75 -7.5 -10.5 3.69087e-112
6.25 -7.5 -10.5 7.02913e-115
6.75 -7.5 -10.5 1.73862e-117
7.25 -7.5 -10.5 2.26059e-120
7.75 -7.5 -10.5 2.36545e-123
8.25 -7.5 -10.5 2.38737e-126
8.75 -7.5 -10.5 2.71297e-129
9.25 -7.5 -10.5 3.32257e-132
9.75 -7.5 -10.5 4.28564e-135
10.25 -7.5 -10.5 5.74387e-138
10.75 -7.5 -10.5 7.92495e-141
11.25 -7.5 -10.5 8.208e-144
11.75 -7.5 -10.5 5.59729e-147
12.5 -7.5 -10.5 1.20838e-150
13.5 -7.5 -10.5 1.69859e-154
14.5 -7.5 -10.5 3.29481e-158
15.5 -7.5 -10.5 8.58261e-162
16.5 -7.5 -10.5 2.06318e-165
17.5 -7.5 -10.5 4.89374e-169
18.5 -7.5 -10.5 1.49944e-172
19.5 -7.5 -10.5 5.79821e-176
20.5 -7.5 -10.5 2.27402e-179
21.5 -7.5 -10.5 1.42069e-182
22.5 -7.5 -10.5 1.39214e-185
23.5 -7.5 -10.5 1.23644e-188
24.5 -7.5 -10.5 1.14987e-191
25.5 -7.5 -10.5 1.09765e-194
26.5 -7.5 -10.5 1.37377e-197
27.5 -7.5 -10.5 1.61136e-200
28.5 -7.5 -10.5 1.43611e-203
29.5 -7.5 -10.5 8.92981e-207
31 -7.5 -10.5 2.16265e-210
33 -7.5 -10.5 4.72079e-214
36 -7.5 -10.5 4.46827e-218
40 -7.5 -10.5 2.96111e-222
44 -7.5 -10.5 2.52957e-226
48 -7.5 -10.5 1.69026e-230
-48 -6.5 -10.5 4.05855e-238
-44 -6.5 -10.5 3.29301e-233
-40 -6.5 -10.5 9.07973e-225
-36 -6.5 -10.5 1.19734e-217
-33 -6.5 -10.5 5.80892e-212
-31 -6.5 -10.5 4.11745e-206
-29.5 -6.5 -10.5 2.58561e-200
-28.5 -6.5 -10.5 1.54311e-192
-27.5 -6.5 -10.5 4.28284e-186
-26.5 -6.5 -10.5 2.27576e-179
-25.5 -6.5 -10.5 6.11512e-173
-24.5 -6.5 -10.5 -2.32525e-165
-23.5 -6.5 -10.5 -1.25073e-158
-22.5 -6.5 -10.5 -2.93e-150
-21.5 -6.5 -10.5 -1.01837e-144
-20.5 -6.5 -10.5 -4.64989e-140
-19.5 -6.5 -10.5 1.00448e-133
-18.5 -6.5 -10.5 5.37784e-128
-17.5 -6.5 -10.5 -8.04978e-121
-16.5 -6.5 -10.5 3.7615e-116
-15.5 -6.5 -10.5 -9.26904e-112
-14.5 -6.5 -10.5 -5.30462e-105
-13.5 -6.5 -10.5 -5.27845e-98
-12.5 -6.5 -10.5 -1.71622e-90
-11.75 -6.5 -10.5 4.57922e-83
-11.25 -6.5 -10.5 3.72924e-77
-10.75 -6.5 -10.5 -1.19651e-72
-10.25 -6.5 -10.5 -3.23736e-70
-9.75 -6.5 -10.5 4.36826e-65
-9.25 -6.5 -10.5 -1.8834e-59
-8.75 -6.5 -10.5 3.61293e-55
-8.25 -6.5 -10.5 2.1634e-54
-7.75 -6.5 -10.5 1.46478e-51
-7.25 -6.5 -10.5 1.12391e-48
-6.75 -6.5 -10.5 -4.4571e-47
-6.25 -6.5 -10.5 1.67591e-50
-5.75 -6.5 -10.5 4.17361e-51
-5.25 -6.5 -10.5 6.03024e-53
-4.75 -6.5 -10.5 2.31462e-56
-4.25 -6.5 -10.5 6.07167e-60
-3.75 -6.5 -10.5 2.49356e-62
-3.25 -6.5 -10.5 1.76447e-64
-2.75 -6.5 -10.5 9.89774e-67
-2.25 -6.5 -10.5 5.12775e-69
-1.75 -6.5 -10.5 3.48128e-71
-1.25 -6.5 -10.5 1.9025e-73
-0.75 -6.5 -10.5 3.21011e-77
-0.25 -6.5 -10.5 5.13392e-79
0.25 -6.5 -10.5 1.26566e-79
0.75 -6.5 -10.5 1.81714e-81
1.25 -6.5 -10.5 1.25462e-83
1.75 -6.5 -10.5 6.17125e-85
2.25 -6.5 -10.5 1.05201e-87
2.75 -6.5 -10.5 1.16043e-90
3.25 -6.5 -10.5 9.1653e-94
3.75 -6.5 -10.5 8.16807e-97
4.25 -6.5 -10.5 1.09634e-99
4.75 -6.5 -10.5 2.10396e-102
5.25 -6.5 -10.5 3.04352e-105
5.75 -6.5 -10.5 2.97812e-108
6.25 -6.5 -10.5 3.61187e-111
6.75 -6.5 -10.5 4.13296e-114
7.25 -6.5 -10.5 3.45667e-117
7.75 -6.5 -10.5 2.18768e-120
8.25 -6.5 -10.5 1.37987e-123
8.75 -6.5 -10.5 1.13958e-126
9.25 -6.5 -10.5 1.01724e-129
9.75 -6.5 -10.5 8.5505e-133
10.25 -6.5 -10.5 5.67296e-136
10.75 -6.5 -10.5 2.57594e-139
11.25 -6.5 -10.5 7.10529e-143
11.75 -6.5 -10.5 1.86675e-146
12.5 -6.5 -10.5 1.84173e-150
13.5 -6.5 -10.5 1.55456e-154
14.5 -6.5 -10.5 1.89901e-158
15.5 -6.5 -10.5 3.26801e-162
16.5 -6.5 -10.5 5.54662e-166
17.5 -6.5 -10.5 8.79775e-170
18.5 -6.5 -10.5 1.517e-173
19.5 -6.5 -10.5 3.9368e-177
20.5 -6.5 -10.5 2.61202e-180
21.5 -6.5 -10.5 2.50912e-183
22.5 -6.5 -10.5 2.62807e-186
23.5 -6.5 -10.5 2.42984e-189
24.5 -6.5 -10.5 1.79079e-192
25.5 -6.5 -10.5 1.12867e-195
26.5 -6.5 -10.5 5.0049e-199
27.5 -6.5 -10.5 2.0681e-202
28.5 -6.5 -10.5 8.25657e-206
29.5 -6.5 -10.5 3.45122e-209
31 -6.5 -10.5 5.89396e-213
33 -6.5 -10.5 9.54854e-217
36 -6.5 -10.5 6.09705e-221
40 -6.5 -10.5 1.09871e-225
44 -6.5 -10.5 6.28598e-230
48 -6.5 -10.5 3.05146e-234
-48 -5.5 -10.5 7.49163e-238
-44 -5.5 -10.5 -4.34714e-231
-40 -5.5 -10.5 1.47968e-223
-36 -5.5 -10.5 -4.05087e-216
-33 -5.5 -10.5 -7.58035e-211
-31 -5.5 -10.5 -1.45514e-204
-29.5 -5.5 -10.5 6.84843e-197
-28.5 -5.5 -10.5 6.86746e-190
-27.5 -5.5 -10.5 8.27678e-183
-26.5 -5.5 -10.5 9.83136e-176
-25.5 -5.5 -10.5 7.07218e-169
-24.5 -5.5 -10.5 4.42933e-162
-23.5 -5.5 -10.5 3.23901e-155
-22.5 -5.5 -10.5 1.92512e-148
-21.5 -5.5 -10.5 5.02321e-142
-20.5 -5.5 -10.5 2.09525e-138
-19.5 -5.5 -10.5 -7.08188e-135
-18.5 -5.5 -10.5 4.3573e-129
-17.5 -5.5 -10.5 -2.31454e-121
-16.5 -5.5 -10.5 5.40028e-117
-15.5 -5.5 -10.5 2.11802e-112
-14.5 -5.5 -10.5 2.48989e-105
-13.5 -5.5 -10.5 4.02472e-98
-12.5 -5.5 -10.5 1.11536e-90
-11.75 -5.5 -10.5 7.25478e-84
-11.25 -5.5 -10.5 2.0484e-77
-10.75 -5.5 -10.5 3.84805e-73
-10.25 -5.5 -10.5 -3.75075e-70
-9.75 -5.5 -10.5 -4.58285e-65
-9.25 -5.5 -10.5 1.41167e-60
-8.75 -5.5 -10.5 5.95867e-55
-8.25 -5.5 -10.5 6.24613e-51
-7.75 -5.5 -10.5 1.09015e-48
-7.25 -5.5 -10.5 -5.35288e-52
-6.75 -5.5 -10.5 9.73406e-49
-6.25 -5.5 -10.5 3.18688e-51
-5.75 -5.5 -10.5 7.33603e-51
-5.25 -5.5 -10.5 1.10516e-53
-4.75 -5.5 -10.5 9.64866e-57
-4.25 -5.5 -10.5 8.32758e-60
-3.75 -5.5 -10.5 6.09287e-62
-3.25 -5.5 -10.5 3.20461e-65
-2.75 -5.5 -10.5 1.05112e-66
-2.25 -5.5 -10.5 6.5002e-69
-1.75 -5.5 -10.5 4.51952e-72
-1.25 -5.5 -10.5 5.31601e-74
-0.75 -5.5 -10.5 3.87485e-74
-0.25 -5.5 -10.5 1.8476e-74
0.25 -5.5 -10.5 8.73049e-76
0.75 -5.5 -10.5 8.78645e-78
1.25 -5.5 -10.5 3.79059e-80
1.75 -5.5 -10.5 9.86668e-82
2.25 -5.5 -10.5 1.93009e-84
2.75 -5.5 -10.5 1.23527e-87
3.25 -5.5 -10.5 8.37775e-91
3.75 -5.5 -10.5 9.34153e-94
4.25 -5.5 -10.5 1.2034e-96
4.75 -5.5 -10.5 1.80806e-99
5.25 -5.5 -10.5 1.74591e-102
5.75 -5.5 -10.5 6.61469e-106
6.25 -5.5 -10.5 3.04305e-109
6.75 -5.5 -10.5 1.24573e-112
7.25 -5.5 -10.5 4.22455e-116
7.75 -5.5 -10.5 1.35753e-119
8.25 -5.5 -10.5 4.461e-123
8.75 -5.5 -10.5 1.24381e-126
9.25 -5.5 -10.5 2.29637e-130
9.75 -5.5 -10.5 3.537e-134
10.25 -5.5 -10.5 4.82064e-138
10.75 -5.5 -10.5 6.58533e-142
11.25 -5.5 -10.5 1.11509e-145
11.75 -5.5 -10.5 1.79303e-149
12.5 -5.5 -10.5 3.98258e-152
13.5 -5.5 -10.5 5.90872e-156
14.5 -5.5 -10.5 1.9248e-159
15.5 -5.5 -10.5 1.47652e-162
16.5 -5.5 -10.5 2.90842e-166
17.5 -5.5 -10.5 5.95454e-170
18.5 -5.5 -10.5 3.5529e-173
19.5 -5.5 -10.5 2.32258e-176
20.5 -5.5 -10.5 1.73112e-179
21.5 -5.5 -10.5 1.39036e-182
22.5 -5.5 -10.5 7.60339e-186
23.5 -5.5 -10.5 2.68967e-189
24.5 -5.5 -10.5 7.38404e-193
25.5 -5.5 -10.5 1.04284e-196
26.5 -5.5 -10.5 7.50663e-201
27.5 -5.5 -10.5 3.48674e-205
28.5 -5.5 -10.5 3.14566e-209
29.5 -5.5 -10.5 1.01474e-212
31 -5.5 -10.5 1.31055e-216
33 -5.5 -10.5 1.25356e-220
36 -5.5 -10.5 4.07397e-225
40 -5.5 -10.5 7.99776e-230
44 -5.5 -10.5 1.03232e-233
48 -5.5 -10.5 5.99516e-238
-48 -4.5 -10.5 2.7543e-233
-44 -4.5 -10.5 -9.31941e-225
-40 -4.5 -10.5 -1.23787e-218
-36 -4.5 -10.5 -1.39303e-212
-33 -4.5 -10.5 -5.19113e-207
-31 -4.5 -10.5 -7.63738e-199
-29.5 -4.5 -10.5 -1.21612e-194
-28.5 -4.5 -10.5 1.76345e-187
-27.5 -4.5 -10.5 5.53563e-180
-26.5 -4.5 -10.5 1.49146e-172
-25.5 -4.5 -10.5 2.88045e-165
-24.5 -4.5 -10.5 3.68626e-158
-23.5 -4.5 -10.5 3.01217e-151
-22.5 -4.5 -10.5 1.65676e-144
-21.5 -4.5 -10.5 2.64063e-138
-20.5 -4.5 -10.5 2.59891e-134
-19.5 -4.5 -10.5 6.26559e-129
-18.5 -4.5 -10.5 -2.13279e-123
-17.5 -4.5 -10.5 4.50067e-117
-16.5 -4.5 -10.5 3.70968e-114
-15.5 -4.5 -10.5 -1.75256e-107
-14.5 -4.5 -10.5 2.6826e-100
-13.5 -4.5 -10.5 1.32605e-93
-12.5 -4.5 -10.5 3.09387e-87
-11.75 -4.5 -10.5 -7.80694e-81
-11.25 -4.5 -10.5 -1.46984e-74
-10.75 -4.5 -10.5 -6.04697e-68
-10.25 -4.5 -10.5 -7.16289e-66
-9.75 -4.5 -10.5 -1.76646e-60
-9.25 -4.5 -10.5 5.37951e-57
-8.75 -4.5 -10.5 2.61964e-51
-8.25 -4.5 -10.5 5.66607e-47
-7.75 -4.5 -10.5 1.81656e-44
-7.25 -4.5 -10.5 1.27791e-47
-6.75 -4.5 -10.5 -5.37261e-44
-6.25 -4.5 -10.5 -1.61548e-46
-5.75 -4.5 -10.5 1.37277e-48
-5.25 -4.5 -10.5 3.33272e-51
-4.75 -4.5 -10.5 4.88296e-54
-4.25 -4.5 -10.5 2.89907e-55
-3.75 -4.5 -10.5 9.98069e-57
-3.25 -4.5 -10.5 1.39488e-59
-2.75 -4.5 -10.5 1.26398e-61
-2.25 -4.5 -10.5 3.97679e-64
-1.75 -4.5 -10.5 1.97737e-67
-1.25 -4.5 -10.5 8.86389e-69
-0.75 -4.5 -10.5 1.45081e-69
-0.25 -4.5 -10.5 1.6758e-70
0.25 -4.5 -10.5 3.15381e-72
0.75 -4.5 -10.5 3.04158e-74
1.25 -4.5 -10.5 1.36806e-76
1.75 -4.5 -10.5 6.18737e-79
2.25 -4.5 -10.5 8.48859e-82
2.75 -4.5 -10.5 3.94792e-85
3.25 -4.5 -10.5 8.27575e-89
3.75 -4.5 -10.5 2.5437e-92
4.25 -4.5 -10.5 9.96749e-96
4.75 -4.5 -10.5 3.79946e-99
5.25 -4.5 -10.5 1.62572e-102
5.75 -4.5 -10.5 7.0517e-106
6.25 -4.5 -10.5 6.33835e-108
6.75 -4.5 -10.5 6.59936e-111
7.25 -4.5 -10.5 4.20158e-114
7.75 -4.5 -10.5 2.77772e-117
8.25 -4.5 -10.5 1.49547e-120
8.75 -4.5 -10.5 4.08344e-124
9.25 -4.5 -10.5 1.09876e-127
9.75 -4.5 -10.5 3.4517e-131
10.25 -4.5 -10.5 9.64047e-134
10.75 -4.5 -10.5 1.70727e-136
11.25 -4.5 -10.5 1.0827e-139
11.75 -4.5 -10.5 7.19888e-143
12.5 -4.5 -10.5 1.4293e-144
13.5 -4.5 -10.5 2.01982e-148
14.5 -4.5 -10.5 7.27051e-152
15.5 -4.5 -10.5 1.77944e-155
16.5 -4.5 -10.5 2.08212e-159
17.5 -4.5 -10.5 2.65189e-163
18.5 -4.5 -10.5 5.44122e-167
19.5 -4.5 -10.5 2.06785e-170
20.5 -4.5 -10.5 8.85497e-174
21.5 -4.5 -10.5 2.73898e-177
22.5 -4.5 -10.5 1.1407e-180
23.5 -4.5 -10.5 5.32358e-184
24.5 -4.5 -10.5 2.48541e-187
25.5 -4.5 -10.5 2.0273e-191
26.5 -4.5 -10.5 7.92388e-196
27.5 -4.5 -10.5 2.46272e-200
28.5 -4.5 -10.5 6.27044e-205
29.5 -4.5 -10.5 1.1139e-209
31 -4.5 -10.5 1.47454e-214
33 -4.5 -10.5 4.31951e-219
36 -4.5 -10.5 6.72298e-224
40 -4.5 -10.5 6.48064e-229
44 -4.5 -10.5 8.11365e-234
48 -4.5 -10.5 5.06478e-238
-48 -3.5 -10.5 -2.53616e-232
-44 -3.5 -10.5 3.09429e-224
-40 -3.5 -10.5 -3.17353e-216
-36 -3.5 -10.5 -2.03077e-211
-33 -3.5 -10.5 7.06649e-206
-31 -3.5 -10.5 2.20601e-198
-29.5 -3.5 -10.5 9.66935e-191
-28.5 -3.5 -10.5 3.34197e-183
